,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,data_frame,cv_train_size,cv_test_size,lag_time,scoring_method,features_to_use
0,0.002133488655090332,0.00018101602269668718,0.0006250619888305664,4.3390222913958515e-05,1337,{'model__random_state': 1337},0.6,0.6,0.4,0.8,0.4,0.6,0.2,0.2,0.8,0.8,0.54,0.22,1,finbert_tone_whole_article_sentiment_df,504,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0020935773849487306,0.00015510851832480153,0.0006078481674194336,3.783820029681495e-05,1337,{'model__random_state': 1337},0.6,0.6,0.4,0.6,0.4,0.6,0.2,0.2,0.6,0.4,0.4600000000000001,0.15620499351813308,1,finbert_tone_whole_article_sentiment_df,504,5,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0021265268325805662,0.00011813476033994097,0.0006211280822753906,3.1075152365747524e-05,1337,{'model__random_state': 1337},0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.2,0.4,0.4,0.42000000000000004,0.10770329614269006,1,bert_topic_article_sentiment_df,504,5,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.002073216438293457,0.00014228568517491246,0.0006145238876342773,3.318376385612011e-05,1337,{'model__random_state': 1337},0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.2,0.4,0.4,0.42000000000000004,0.10770329614269006,1,bert_topic_article_sentiment_df,504,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0019803285598754884,0.00014594054608468583,0.0005879878997802734,2.1277251971019773e-05,1337,{'model__random_state': 1337},0.4,0.4,0.4,0.6,0.4,0.6,0.6,0.4,0.8,0.4,0.5,0.1341640786499874,1,bert_topic_article_sentiment_df,504,5,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0016234636306762696,0.00012702041751955844,0.0005785942077636719,2.3019878675858444e-05,1337,{'model__random_state': 1337},0.6,0.4,0.3,0.5,0.4,0.5,0.5,0.5,0.4,0.6,0.47000000000000003,0.08999999999999998,1,finbert_summary_sentiment_df,10,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0017608880996704101,0.00011728992487840259,0.0006098508834838867,3.5851757323571855e-05,1337,{'model__random_state': 1337},0.7,0.6,0.4,0.5,0.4,0.5,0.4,0.4,0.2,0.5,0.45999999999999996,0.12806248474865695,1,finbert_summary_sentiment_df,10,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001800537109375,0.00010451368785512868,0.0006071329116821289,2.3598200765794302e-05,1337,{'model__random_state': 1337},0.3,0.4,0.5,0.5,0.4,0.5,0.4,0.6,0.4,0.5,0.45,0.08062257748298549,1,finbert_summary_sentiment_df,10,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0017397165298461913,0.00010732747795343547,0.0005988597869873047,2.9733731492854453e-05,1337,{'model__random_state': 1337},0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.3,0.5,0.43,0.06403124237432849,1,finbert_tone_summary_sentiment_df,10,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0017685890197753906,0.00019461394628344605,0.0006051063537597656,3.377845231418519e-05,1337,{'model__random_state': 1337},0.8,0.7,0.4,0.5,0.4,0.5,0.5,0.5,0.2,0.6,0.51,0.157797338380595,1,finbert_tone_summary_sentiment_df,10,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0017389535903930664,0.00017011686222207452,0.0006180286407470703,6.165430698410893e-05,1337,{'model__random_state': 1337},0.3,0.4,0.4,0.5,0.5,0.5,0.4,0.5,0.7,0.5,0.47000000000000003,0.10049875621120888,1,finbert_tone_summary_sentiment_df,10,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001682448387145996,0.00012164489042405247,0.0005913496017456055,3.0691250583458444e-05,1337,{'model__random_state': 1337},0.3,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.3,0.5,0.39,0.07,1,finbert_whole_article_sentiment_df,10,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.00169525146484375,0.00014308373556879485,0.0005928754806518554,2.756453901263478e-05,1337,{'model__random_state': 1337},0.7,0.7,0.3,0.5,0.4,0.5,0.6,0.5,0.2,0.4,0.4800000000000001,0.15362291495737213,1,finbert_whole_article_sentiment_df,10,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001761150360107422,0.00016423924791562441,0.0006017208099365235,3.122424233182097e-05,1337,{'model__random_state': 1337},0.3,0.4,0.5,0.5,0.4,0.6,0.4,0.7,0.5,0.5,0.48,0.10770329614269006,1,finbert_whole_article_sentiment_df,10,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0017055511474609376,0.00015982018089304894,0.0005949735641479492,3.0576055721608046e-05,1337,{'model__random_state': 1337},0.5,0.4,0.4,0.5,0.4,0.5,0.5,0.6,0.4,0.5,0.47000000000000003,0.06403124237432847,1,finbert_tone_whole_article_sentiment_df,10,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0017482519149780273,0.00012895690682036668,0.0006255149841308594,7.510005101056788e-05,1337,{'model__random_state': 1337},0.5,0.7,0.3,0.5,0.5,0.5,0.7,0.5,0.2,0.5,0.49000000000000005,0.1445683229480096,1,finbert_tone_whole_article_sentiment_df,10,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0016859054565429687,0.0001366091772350269,0.0005797147750854492,2.2707726952319658e-05,1337,{'model__random_state': 1337},0.3,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.7,0.5,0.47000000000000003,0.10049875621120888,1,finbert_tone_whole_article_sentiment_df,10,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0017227888107299804,0.00012172324838106792,0.0005963563919067383,2.7644641957645894e-05,1337,{'model__random_state': 1337},0.6,0.4,0.4,0.5,0.4,0.3,0.4,0.5,0.2,0.5,0.42000000000000004,0.10770329614269007,1,bert_topic_article_sentiment_df,10,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018128156661987305,0.00013533102483572872,0.000609135627746582,2.6945191920809432e-05,1337,{'model__random_state': 1337},0.7,0.6,0.3,0.4,0.5,0.5,0.7,0.5,0.2,0.6,0.5,0.15491933384829665,1,bert_topic_article_sentiment_df,10,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0017737150192260742,7.858417058930587e-05,0.0006033658981323242,2.5937936246030985e-05,1337,{'model__random_state': 1337},0.3,0.4,0.5,0.5,0.4,0.5,0.4,0.6,0.8,0.5,0.48999999999999994,0.13,1,bert_topic_article_sentiment_df,10,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0016647577285766602,0.00015470949264941714,0.0005762815475463867,1.7711612214390664e-05,1337,{'model__random_state': 1337},0.6,0.4,0.4,0.5,0.4,0.5,0.2,0.5,0.7,0.4,0.4600000000000001,0.12806248474865695,1,finbert_summary_sentiment_df,20,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0017523050308227539,0.00013821871893449517,0.0005940675735473632,2.5758708419267766e-05,1337,{'model__random_state': 1337},0.4,0.4,0.3,0.4,0.4,0.5,0.2,0.7,0.8,0.5,0.45999999999999996,0.16852299546352717,1,finbert_summary_sentiment_df,20,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018206596374511718,0.00015556260351277587,0.0006171464920043945,5.239605620200669e-05,1337,{'model__random_state': 1337},0.3,0.5,0.6,0.7,0.4,0.6,0.4,0.6,0.3,0.7,0.51,0.1445683229480096,1,finbert_summary_sentiment_df,20,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0017531633377075196,0.00015108741869604138,0.0005954980850219726,2.4937728608254854e-05,1337,{'model__random_state': 1337},0.8,0.5,0.3,0.6,0.4,0.5,0.5,0.6,0.6,0.2,0.5,0.161245154965971,1,finbert_tone_summary_sentiment_df,20,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018086671829223634,0.00012787802026105807,0.0006084203720092774,2.4064561701682107e-05,1337,{'model__random_state': 1337},0.3,0.6,0.4,0.4,0.4,0.5,0.6,0.7,0.8,0.5,0.5199999999999999,0.14696938456699069,1,finbert_tone_summary_sentiment_df,20,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018807172775268555,0.00014309612401583477,0.0006067752838134766,1.7778098254590246e-05,1337,{'model__random_state': 1337},0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.5,0.10954451150103321,1,finbert_tone_summary_sentiment_df,20,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018200874328613281,0.00011358932704271944,0.0006325006484985352,7.244107925998264e-05,1337,{'model__random_state': 1337},0.5,0.4,0.3,0.5,0.4,0.5,0.6,0.6,0.6,0.3,0.47000000000000003,0.10999999999999999,1,finbert_whole_article_sentiment_df,20,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001836395263671875,0.00013993099813287515,0.0006271600723266602,4.635770167195978e-05,1337,{'model__random_state': 1337},0.6,0.4,0.4,0.3,0.4,0.5,0.7,0.6,0.8,0.5,0.5199999999999999,0.14696938456699069,1,finbert_whole_article_sentiment_df,20,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001741337776184082,0.000142514495757717,0.000605010986328125,4.501064946604095e-05,1337,{'model__random_state': 1337},0.3,0.4,0.5,0.5,0.4,0.6,0.4,0.7,0.5,0.4,0.47000000000000003,0.10999999999999999,1,finbert_whole_article_sentiment_df,20,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018097400665283204,0.0001734205087349186,0.0006011009216308593,3.4894218656237276e-05,1337,{'model__random_state': 1337},0.4,0.4,0.6,0.5,0.5,0.6,0.8,0.5,0.4,0.3,0.5000000000000001,0.1341640786499874,1,finbert_tone_whole_article_sentiment_df,20,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0016974687576293945,0.00012006874449410564,0.0005965948104858399,3.807090834938236e-05,1337,{'model__random_state': 1337},0.3,0.6,0.4,0.6,0.5,0.5,0.7,0.6,0.6,0.5,0.5299999999999999,0.10999999999999999,1,finbert_tone_whole_article_sentiment_df,20,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018084526062011718,0.0001715084825543553,0.0006192207336425781,4.4369665542500785e-05,1337,{'model__random_state': 1337},0.3,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.6,0.45999999999999996,0.07999999999999999,1,finbert_tone_whole_article_sentiment_df,20,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018023014068603515,0.00010967037986605727,0.0006120681762695312,2.6393658198253228e-05,1337,{'model__random_state': 1337},0.6,0.4,0.4,0.5,0.4,0.4,0.6,0.6,0.5,0.2,0.4600000000000001,0.11999999999999998,1,bert_topic_article_sentiment_df,20,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001708054542541504,0.00013084899266625915,0.0005886077880859375,2.390038934995155e-05,1337,{'model__random_state': 1337},0.3,0.6,0.4,0.6,0.4,0.2,0.6,0.5,0.7,0.5,0.48,0.14696938456699069,1,bert_topic_article_sentiment_df,20,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001851940155029297,0.00014480953342655168,0.000612640380859375,4.9524905015499176e-05,1337,{'model__random_state': 1337},0.3,0.7,0.5,0.5,0.4,0.5,0.4,0.5,0.7,0.6,0.51,0.12206555615733701,1,bert_topic_article_sentiment_df,20,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018530607223510743,0.0001452135540834694,0.0006196498870849609,3.969708720289699e-05,1337,{'model__random_state': 1337},0.6,0.3,0.6,0.5,0.3,0.3,0.5,0.6,0.3,0.5,0.45,0.12845232578665128,1,finbert_summary_sentiment_df,60,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018347740173339845,0.0001398081424932735,0.0006114721298217773,3.287014098066984e-05,1337,{'model__random_state': 1337},0.3,0.2,0.6,0.5,0.4,0.3,0.5,0.5,0.4,0.5,0.41999999999999993,0.116619037896906,1,finbert_summary_sentiment_df,60,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001829218864440918,0.0001275679790043614,0.0006036758422851562,4.3678257663169336e-05,1337,{'model__random_state': 1337},0.3,0.7,0.4,0.7,0.2,0.5,0.4,0.5,0.5,0.5,0.47000000000000003,0.14866068747318506,1,finbert_summary_sentiment_df,60,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018897771835327149,0.00015621021007016197,0.0006277561187744141,5.0132913615339395e-05,1337,{'model__random_state': 1337},0.5,0.4,0.6,0.5,0.6,0.3,0.5,0.5,0.4,0.5,0.48,0.08717797887081345,1,finbert_tone_summary_sentiment_df,60,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018661022186279297,0.00014231747998592006,0.000609588623046875,2.943900860393687e-05,1337,{'model__random_state': 1337},0.3,0.4,0.6,0.5,0.5,0.3,0.5,0.4,0.7,0.5,0.47000000000000003,0.11874342087037916,1,finbert_tone_summary_sentiment_df,60,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018390893936157226,0.00011973494269406502,0.0006065607070922851,2.2964907737992377e-05,1337,{'model__random_state': 1337},0.3,0.7,0.5,0.8,0.6,0.5,0.4,0.7,0.7,0.3,0.55,0.16881943016134132,1,finbert_tone_summary_sentiment_df,60,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0017952919006347656,0.00015137007637497374,0.0005977153778076172,2.3627509742501335e-05,1337,{'model__random_state': 1337},0.4,0.5,0.6,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.49000000000000005,0.05385164807134503,1,finbert_whole_article_sentiment_df,60,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0017557859420776368,0.00020141304807075336,0.000581669807434082,2.580214506842352e-05,1337,{'model__random_state': 1337},0.3,0.4,0.7,0.5,0.4,0.4,0.6,0.5,0.7,0.5,0.5,0.12649110640673514,1,finbert_whole_article_sentiment_df,60,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018279552459716797,0.00015878215559696232,0.0006052494049072265,3.5461139093034635e-05,1337,{'model__random_state': 1337},0.3,0.6,0.4,0.5,0.7,0.5,0.4,0.7,0.4,0.3,0.48,0.13999999999999999,1,finbert_whole_article_sentiment_df,60,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018073320388793945,0.00014300589044247562,0.0005996465682983398,3.1484877281344586e-05,1337,{'model__random_state': 1337},0.5,0.4,0.6,0.5,0.5,0.4,0.3,0.5,0.4,0.5,0.4600000000000001,0.07999999999999999,1,finbert_tone_whole_article_sentiment_df,60,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0019311189651489257,0.00011959119894397109,0.0006408214569091797,5.6107323385721064e-05,1337,{'model__random_state': 1337},0.3,0.4,0.7,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.48,0.09797958971132711,1,finbert_tone_whole_article_sentiment_df,60,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018840312957763671,0.00018552718481567454,0.0006038188934326172,3.955007086295418e-05,1337,{'model__random_state': 1337},0.3,0.6,0.4,0.5,0.5,0.5,0.4,0.5,0.7,0.5,0.48999999999999994,0.10440306508910549,1,finbert_tone_whole_article_sentiment_df,60,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018312692642211913,0.0001310296735233454,0.0006094694137573243,3.8455527363867965e-05,1337,{'model__random_state': 1337},0.3,0.4,0.6,0.5,0.4,0.4,0.4,0.6,0.6,0.6,0.48,0.10770329614269006,1,bert_topic_article_sentiment_df,60,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0017946720123291015,0.00015648674590596403,0.0006012916564941406,3.8136391364271234e-05,1337,{'model__random_state': 1337},0.3,0.4,0.7,0.5,0.4,0.3,0.5,0.5,0.6,0.6,0.47999999999999987,0.12489995996796796,1,bert_topic_article_sentiment_df,60,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0018102169036865235,0.0001345223121306054,0.0006217241287231445,5.028270442834037e-05,1337,{'model__random_state': 1337},0.4,0.6,0.4,0.7,0.4,0.5,0.4,0.5,0.7,0.5,0.51,0.11357816691600545,1,bert_topic_article_sentiment_df,60,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0019929170608520507,0.00018985633734063708,0.0006227970123291015,4.06077726717924e-05,1337,{'model__random_state': 1337},0.5,0.5,0.6,0.5,0.4,0.5,0.4,0.5,0.2,0.6,0.47000000000000003,0.10999999999999999,1,finbert_summary_sentiment_df,252,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0019402265548706054,0.00016128132958731202,0.000623631477355957,4.354818956649957e-05,1337,{'model__random_state': 1337},0.5,0.5,0.6,0.5,0.4,0.5,0.4,0.5,0.2,0.5,0.4600000000000001,0.10198039027185568,1,finbert_summary_sentiment_df,252,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.00197446346282959,0.00010747941543020364,0.0006439447402954102,5.008736300300077e-05,1337,{'model__random_state': 1337},0.5,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.2,0.5,0.44000000000000006,0.0916515138991168,1,finbert_summary_sentiment_df,252,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0019175052642822266,0.00013880115391915897,0.0005910873413085937,3.3722502338832606e-05,1337,{'model__random_state': 1337},0.3,0.5,0.6,0.5,0.4,0.5,0.5,0.6,0.2,0.5,0.4600000000000001,0.11999999999999998,1,finbert_tone_summary_sentiment_df,252,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.002282071113586426,0.00040458136653378086,0.0007211685180664063,0.00013969501011265782,1337,{'model__random_state': 1337},0.3,0.5,0.6,0.5,0.4,0.5,0.4,0.6,0.2,0.5,0.45,0.12041594578792293,1,finbert_tone_summary_sentiment_df,252,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0026925325393676756,0.000500762683258246,0.0007540225982666015,0.00010696931661709525,1337,{'model__random_state': 1337},0.2,0.6,0.6,0.5,0.4,0.5,0.4,0.6,0.2,0.5,0.45,0.14317821063276354,1,finbert_tone_summary_sentiment_df,252,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001987266540527344,0.00016818296681018785,0.0006517171859741211,6.388098710496402e-05,1337,{'model__random_state': 1337},0.5,0.5,0.7,0.6,0.4,0.5,0.4,0.8,0.3,0.5,0.52,0.13999999999999999,1,finbert_whole_article_sentiment_df,252,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.002010536193847656,0.0001690510730545467,0.0006474018096923828,7.149474751270807e-05,1337,{'model__random_state': 1337},0.5,0.5,0.7,0.6,0.4,0.5,0.4,0.6,0.3,0.5,0.4999999999999999,0.10954451150103321,1,finbert_whole_article_sentiment_df,252,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0019376754760742187,0.00019217489351499006,0.0006192207336425781,3.6458371661672e-05,1337,{'model__random_state': 1337},0.4,0.7,0.7,0.5,0.4,0.5,0.4,0.5,0.2,0.5,0.48,0.13999999999999999,1,finbert_whole_article_sentiment_df,252,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0019348621368408202,0.0001374644781134483,0.0006053924560546875,3.530170114881231e-05,1337,{'model__random_state': 1337},0.3,0.4,0.7,0.5,0.4,0.5,0.4,0.5,0.2,0.6,0.45,0.13601470508735442,1,finbert_tone_whole_article_sentiment_df,252,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001960015296936035,0.0001363726533094138,0.0006167411804199219,4.747940639314239e-05,1337,{'model__random_state': 1337},0.3,0.4,0.6,0.5,0.4,0.5,0.4,0.5,0.2,0.5,0.43000000000000005,0.10999999999999999,1,finbert_tone_whole_article_sentiment_df,252,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001970815658569336,0.00011032829987940063,0.0006104707717895508,3.4399802305357804e-05,1337,{'model__random_state': 1337},0.3,0.6,0.6,0.5,0.4,0.5,0.4,0.5,0.2,0.5,0.45,0.12041594578792293,1,finbert_tone_whole_article_sentiment_df,252,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0020052433013916016,0.00018096401124026478,0.0006077289581298828,4.000618289875557e-05,1337,{'model__random_state': 1337},0.5,0.5,0.6,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.4800000000000001,0.05999999999999999,1,bert_topic_article_sentiment_df,252,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0020145893096923826,0.00015160706564911017,0.0006048917770385742,3.68979923714409e-05,1337,{'model__random_state': 1337},0.5,0.5,0.6,0.6,0.4,0.5,0.4,0.5,0.3,0.6,0.48999999999999994,0.09433981132056603,1,bert_topic_article_sentiment_df,252,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0019308805465698242,0.00014460817194369386,0.0005922555923461914,1.8419266463042008e-05,1337,{'model__random_state': 1337},0.5,0.5,0.6,0.6,0.4,0.5,0.4,0.5,0.3,0.6,0.48999999999999994,0.09433981132056603,1,bert_topic_article_sentiment_df,252,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.002022576332092285,0.00014777856113222727,0.0005986690521240234,3.8684544083922567e-05,1337,{'model__random_state': 1337},0.4,0.5,0.5,0.5,0.3,0.5,0.3,0.6,0.3,0.6,0.4499999999999999,0.11180339887498948,1,finbert_summary_sentiment_df,504,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0021018266677856447,0.00011637645569512326,0.0006210565567016602,2.393856700237663e-05,1337,{'model__random_state': 1337},0.4,0.4,0.5,0.5,0.3,0.5,0.3,0.6,0.3,0.6,0.43999999999999995,0.11135528725660045,1,finbert_summary_sentiment_df,504,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0021486759185791017,9.349071963950013e-05,0.0006133317947387695,2.852551514836564e-05,1337,{'model__random_state': 1337},0.5,0.4,0.6,0.5,0.3,0.5,0.3,0.6,0.3,0.6,0.45999999999999996,0.12,1,finbert_summary_sentiment_df,504,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0021026611328125,0.00013610543020073885,0.0006157398223876953,2.959507406497961e-05,1337,{'model__random_state': 1337},0.5,0.3,0.5,0.3,0.3,0.6,0.4,0.5,0.5,0.7,0.45999999999999996,0.12806248474865697,1,finbert_tone_summary_sentiment_df,504,10,0,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0020119905471801757,0.00022399953853188375,0.0005995750427246094,5.008206848260562e-05,1337,{'model__random_state': 1337},0.3,0.3,0.5,0.4,0.4,0.6,0.4,0.5,0.2,0.7,0.43,0.14177446878757824,1,finbert_tone_summary_sentiment_df,504,10,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.002005124092102051,0.00011217362059929697,0.0005799293518066406,1.9195346175375737e-05,1337,{'model__random_state': 1337},0.3,0.6,0.4,0.4,0.4,0.6,0.5,0.7,0.2,0.6,0.47000000000000003,0.14866068747318503,1,finbert_tone_summary_sentiment_df,504,10,30,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
